20240404 123800;5289.75;5290.5;5289.25;5290.25;1165
20240404 123900;5290.5;5291;5289.75;5289.75;1070
20240404 124000;5289.75;5291;5289.5;5290.75;1120
20240404 124100;5291;5292;5290.75;5291;1364
20240404 124200;5291;5291;5289.75;5290.25;1322
20240404 124300;5290.5;5292.25;5290.5;5291.5;1381
20240404 124400;5291.5;5291.75;5290.75;5291.25;524
20240404 124500;5291.5;5291.5;5291;5291.5;312
20240404 124600;5291.5;5293;5291.25;5292.5;941
20240404 124700;5292.75;5293.75;5292.25;5292.25;1341
20240404 124800;5292.25;5293.75;5292.25;5292.75;807
20240404 124900;5293;5297;5292.75;5297;3384
20240404 125000;5297;5297.75;5296.5;5297.25;2074
20240404 125100;5297;5298.25;5296.5;5297.75;1182
20240404 125200;5297.75;5298.5;5297.5;5297.75;1465
20240404 125300;5297.75;5298.5;5297.5;5298;952
20240404 125400;5298;5298.5;5297.5;5298.25;699
20240404 125500;5298.25;5299;5298;5298.25;869
20240404 125600;5298.25;5299.5;5298.25;5299.25;1095
20240404 125700;5299.25;5299.75;5299;5299.75;1168
20240404 125800;5299.75;5300.75;5299.5;5299.75;1998
20240404 125900;5300;5301;5299.75;5300.25;1288
20240404 130000;5300.5;5300.5;5299.5;5300;999
20240404 130100;5300;5300.5;5299.5;5299.5;1368
20240404 130200;5299.75;5300.5;5299.5;5299.5;885
20240404 130300;5299.75;5300;5299.25;5299.25;1026
20240404 130400;5299.5;5300;5298.75;5299;1548
20240404 130500;5298.75;5300;5298.75;5299.5;836
20240404 130600;5299.75;5300.5;5299.5;5299.75;771
20240404 130700;5299.75;5300.25;5299.5;5299.75;813
20240404 130800;5300;5300.75;5299.75;5300.5;749
20240404 130900;5300.25;5301.5;5300;5301.25;1058
20240404 131000;5301.25;5301.25;5300.5;5300.75;835
20240404 131100;5300.75;5302.25;5300.75;5301.75;1457
20240404 131200;5302;5304.25;5301.75;5303.5;2194
20240404 131300;5303.75;5304.25;5303.75;5304;1347
20240404 131400;5304;5305;5303;5303.25;2181
20240404 131500;5303.25;5303.75;5302.75;5303.25;1442
20240404 131600;5303.25;5303.5;5302.25;5302.75;807
20240404 131700;5302.75;5303.25;5301.25;5301.25;1702
20240404 131800;5301.5;5303.25;5301.25;5303.25;1120
20240404 131900;5303.25;5303.75;5303;5303.5;1002
20240404 132000;5303.5;5303.75;5303;5303.25;730
20240404 132100;5303.5;5303.5;5302.75;5303;653
20240404 132200;5303.25;5303.5;5302.75;5303.5;632
20240404 132300;5303.5;5303.75;5302.5;5302.75;842
20240404 132400;5302.5;5303.25;5302.25;5303;764
20240404 132500;5303;5303.75;5303;5303.5;906
20240404 132600;5303.5;5303.5;5302.25;5303;1559
20240404 132700;5303;5303.5;5302.75;5303.5;1117
20240404 132800;5303.25;5304.5;5303.25;5304.5;1903
20240404 132900;5304.5;5304.5;5302;5302;2578
20240404 133000;5302;5306;5302;5305.25;6764
20240404 133100;5305.25;5307;5303;5303.25;15208
20240404 133200;5303.25;5304.25;5302;5303;7767
20240404 133300;5302.75;5303.75;5302.25;5302.5;5255
20240404 133400;5302.5;5304;5302.5;5303.75;4628
20240404 133500;5303.75;5305.5;5303.75;5305.5;4904
20240404 133600;5305.5;5306.5;5305.25;5305.25;5140
20240404 133700;5305.25;5305.75;5304;5304.25;4802
20240404 133800;5304.25;5305.25;5302.5;5302.75;3981
20240404 133900;5303;5303;5301.5;5302.5;4531
20240404 134000;5302.5;5302.5;5299.25;5300.5;7499
20240404 134100;5300.5;5301.5;5299.75;5301.5;4658
20240404 134200;5301.25;5302.5;5300.75;5301.75;3339
20240404 134300;5301.75;5302.5;5300.75;5302.25;3218
20240404 134400;5302;5303.5;5301.75;5302.25;3055
20240404 134500;5302;5302.25;5300.75;5301.25;3488
20240404 134600;5301.25;5302.5;5301;5301.75;3764
20240404 134700;5301.75;5302.25;5300;5300.25;2748
20240404 134800;5300.5;5301;5299.5;5300.75;3554
20240404 134900;5301;5302.25;5299.5;5300;3471
20240404 135000;5299.75;5301.5;5299.75;5301.5;1752
20240404 135100;5301.5;5302;5299.75;5300.5;2925
20240404 135200;5300.5;5300.75;5297.25;5297.5;5071
20240404 135300;5297.5;5298.5;5297;5298;4980
20240404 135400;5298;5299;5297.75;5298.75;3017
20240404 135500;5298.5;5298.75;5297.25;5297.75;2649
20240404 135600;5297.75;5298.5;5296.5;5297.75;4026
20240404 135700;5297.75;5298.25;5297;5298;3347
20240404 135800;5298.25;5298.25;5295.25;5296;3883
20240404 135900;5296;5297.25;5295.5;5296.5;2710
20240404 140000;5296.5;5298.25;5296.25;5298;2286
20240404 140100;5297.75;5299.75;5297.5;5299;3890
20240404 140200;5299;5300;5297.75;5298.5;3520
20240404 140300;5298.5;5299.25;5298;5299.25;1996
20240404 140400;5299.25;5299.75;5298.5;5298.5;1970
20240404 140500;5298.75;5299.25;5298.25;5298.5;1876
20240404 140600;5298.5;5299.5;5298;5298.25;2040
20240404 140700;5298.25;5298.5;5297;5298.5;2455
20240404 140800;5298.25;5299;5297.75;5298.25;1941
20240404 140900;5298.5;5299.25;5298.25;5299;1879
20240404 141000;5299;5299.5;5298.75;5299;1165
20240404 141100;5299;5299.5;5297.75;5298;2727
20240404 141200;5298;5299.25;5297.25;5299.25;2930
20240404 141300;5299.25;5300;5299;5299.75;1927
20240404 141400;5299.75;5299.75;5298;5298.5;1970
20240404 141500;5298.75;5298.75;5297.75;5298.75;1799
20240404 141600;5298.75;5299.5;5298.75;5298.75;2234
20240404 141700;5299;5299.25;5297.75;5298.5;2172
20240404 141800;5298.5;5299;5298;5298.5;1319
20240404 141900;5298.75;5300.25;5298.25;5298.5;1828
20240404 142000;5298.5;5298.75;5297;5297.75;2270
20240404 142100;5297.75;5298.5;5297;5298;2987
20240404 142200;5297.75;5298.25;5297.25;5298.25;1251
20240404 142300;5298.25;5298.5;5296.75;5296.75;2980
20240404 142400;5297;5297;5294.25;5295.5;6936
20240404 142500;5295.75;5296.25;5294.75;5295.75;4180
20240404 142600;5296;5296.25;5295.25;5296;2139
20240404 142700;5296.25;5297.25;5295.5;5297;1844
20240404 142800;5297;5297.75;5296.25;5297.75;2086
20240404 142900;5297.75;5299.5;5297.5;5299.25;2883
20240404 143000;5299.5;5299.5;5298.25;5298.5;1993
20240404 143100;5298.75;5299;5298.25;5299;1552
20240404 143200;5299;5299;5297.75;5298.25;948
20240404 143300;5298.25;5298.5;5297.5;5298.25;1603
20240404 143400;5298.25;5298.5;5296.75;5297;1590
20240404 143500;5296.75;5297.5;5295.5;5296;2232
20240404 143600;5296;5297.25;5295.75;5296.75;1989
20240404 143700;5296.75;5297;5295.25;5295.75;1868
20240404 143800;5295.75;5296.5;5295.5;5296.25;1039
20240404 143900;5296;5296.5;5295.75;5296.25;1482
20240404 144000;5296.25;5297.5;5296;5297.25;1283
20240404 144100;5297;5297.5;5296.5;5297.5;1205
20240404 144200;5297.5;5298.75;5297.25;5298.5;1424
20240404 144300;5298.25;5298.5;5297;5297.5;1711
20240404 144400;5297.75;5298.75;5297.5;5298.5;993
20240404 144500;5298.5;5299;5298.25;5298.5;1117
20240404 144600;5298.25;5299;5297.75;5297.75;1008
20240404 144700;5297.75;5298.5;5297.5;5297.5;1048
20240404 144800;5297.5;5298.25;5297.5;5298;1038
20240404 144900;5297.75;5298.25;5297.5;5297.75;1070
20240404 145000;5297.5;5298.5;5297.5;5298.5;1410
20240404 145100;5298.25;5298.25;5296.25;5296.5;2091
20240404 145200;5296.25;5297;5296;5296.5;1333
20240404 145300;5296.5;5297.75;5296.25;5296.75;1338
20240404 145400;5296.75;5297.5;5296.5;5296.75;1169
20240404 145500;5296.75;5297.25;5296;5296.5;1092
20240404 145600;5296.5;5297;5296.25;5296.5;776
20240404 145700;5296.25;5297.75;5296.25;5296.25;1828
20240404 145800;5296.25;5298;5296.25;5297.5;1645
20240404 145900;5297.5;5298;5296.5;5296.5;1660
20240404 150000;5296.5;5297.25;5296.5;5296.75;983
20240404 150100;5296.5;5297.5;5296.5;5297.25;1974
20240404 150200;5297.25;5298;5297;5297.25;1543
20240404 150300;5297.25;5297.75;5297;5297.5;652
20240404 150400;5297.5;5297.5;5296.25;5297;1128
20240404 150500;5297;5297;5296.25;5296.5;1542
20240404 150600;5296.5;5296.75;5295.5;5296;1411
20240404 150700;5296.25;5297.25;5296;5296.75;1330
20240404 150800;5297;5297.25;5296.25;5296.5;777
20240404 150900;5296.5;5296.75;5295.25;5295.5;950
20240404 151000;5295.5;5295.5;5294.75;5295.5;2307
20240404 151100;5295.5;5296.5;5295;5296.25;1659
20240404 151200;5296;5296.25;5295.5;5295.75;713
20240404 151300;5295.75;5295.75;5292.75;5293.25;3872
20240404 151400;5293.25;5294.75;5292.75;5294.25;4089
20240404 151500;5294.25;5294.5;5293.5;5293.75;1544
20240404 151600;5293.75;5295;5293.5;5294.25;2072
20240404 151700;5294.25;5294.75;5294;5294;1275
20240404 151800;5294;5294.5;5293.5;5293.75;1189
20240404 151900;5294;5294.25;5293.5;5294.25;816
20240404 152000;5294;5294.25;5293.5;5293.5;1215
20240404 152100;5293.75;5294;5293.5;5293.75;1754
20240404 152200;5294;5294.5;5293.5;5294;1428
20240404 152300;5294;5294.5;5293.75;5294;1243
20240404 152400;5294;5295;5293.75;5294.75;1177
20240404 152500;5294.75;5296.25;5294.75;5295.75;2717
20240404 152600;5295.5;5295.75;5294.25;5295;1750
20240404 152700;5295.25;5296;5294.75;5295.5;1212
20240404 152800;5295.75;5295.75;5295.25;5295.75;809
20240404 152900;5295.5;5296;5295;5295.75;1485
20240404 153000;5296;5297;5295.75;5297;1247
20240404 153100;5297;5297.75;5296.75;5297.5;2596
20240404 153200;5297.25;5297.5;5296.5;5296.75;1095
20240404 153300;5296.75;5297;5296;5297;1469
20240404 153400;5297;5298;5297;5297;1027
20240404 153500;5297;5297.75;5296.75;5297.25;1676
20240404 153600;5297.25;5298.5;5297;5298;2048
20240404 153700;5298.25;5298.5;5297.5;5297.5;1712
20240404 153800;5297.75;5297.75;5297.25;5297.5;901
20240404 153900;5297.5;5298.5;5297;5298.25;1445
20240404 154000;5298.25;5298.5;5297.75;5298;1366
20240404 154100;5298.25;5299;5298;5298.5;1632
20240404 154200;5298.5;5300.25;5298.25;5299.5;3503
20240404 154300;5299.5;5300.25;5299.25;5299.75;2285
20240404 154400;5300;5300.25;5299.5;5299.75;1239
20240404 154500;5300;5300;5299.25;5300;1096
20240404 154600;5300;5300.5;5299.75;5300;1327
20240404 154700;5300;5300.75;5299.75;5300;1242
20240404 154800;5300;5300.5;5299.75;5300;599
20240404 154900;5300.25;5300.25;5298.75;5299.5;1629
20240404 155000;5299.5;5299.75;5299.25;5299.75;1123
20240404 155100;5299.75;5300.75;5299.75;5300.75;1538
20240404 155200;5300.75;5301.5;5300.5;5301.5;1718
20240404 155300;5301.5;5301.75;5301;5301.25;1146
20240404 155400;5301.25;5302.5;5301.25;5302;2424
20240404 155500;5302.25;5302.5;5301.5;5301.75;1665
20240404 155600;5301.75;5302;5301.25;5301.25;1767
20240404 155700;5301.5;5302.25;5300.75;5301.75;1720
20240404 155800;5302;5302.25;5301.5;5302.25;849
20240404 155900;5302.25;5302.5;5302;5302.5;611
20240404 160000;5302.5;5302.5;5301;5302;2885
20240404 160100;5302.25;5302.25;5301.25;5301.5;1937
20240404 160200;5301.5;5302.5;5301.25;5302.5;1165
20240404 160300;5302.5;5303;5301.5;5301.75;1596
20240404 160400;5302;5302.75;5302;5302.25;919
20240404 160500;5302.5;5304;5302.25;5304;2170
20240404 160600;5303.75;5306.25;5303.75;5305;6834
20240404 160700;5305.25;5305.75;5304.75;5305;2756
20240404 160800;5305.25;5306;5304.75;5306;2407
20240404 160900;5306;5306.75;5305.5;5306.5;2874
20240404 161000;5306.5;5308.5;5306.25;5307.5;7243
20240404 161100;5307.5;5308.5;5306.75;5306.75;3090
20240404 161200;5307;5307.25;5306.25;5306.5;2630
20240404 161300;5306.5;5306.75;5304.75;5305.25;2916
20240404 161400;5305.25;5306.5;5305.25;5306;1237
20240404 161500;5306;5306.25;5305.25;5305.5;1195
20240404 161600;5305.5;5306;5305;5305;1311
20240404 161700;5305.25;5306.25;5305;5305.5;1015
20240404 161800;5305.75;5306.25;5305.5;5305.5;861
20240404 161900;5305.75;5305.75;5304.75;5305.25;975
20240404 162000;5305.25;5305.5;5304.5;5304.5;1174
20240404 162100;5304.75;5305;5303.75;5304;2002
20240404 162200;5304.25;5305;5303.75;5304.5;1363
20240404 162300;5304.75;5305.75;5304.75;5305.25;1588
20240404 162400;5305.5;5305.5;5304.75;5305;772
20240404 162500;5305.25;5305.5;5304.5;5304.5;955
20240404 162600;5304.75;5305;5304.5;5304.75;586
20240404 162700;5304.75;5305;5304.25;5304.5;1276
20240404 162800;5304.5;5305;5304.5;5304.5;540
20240404 162900;5304.75;5305;5304;5304.5;891
20240404 163000;5304.75;5305.25;5304.5;5305;955
20240404 163100;5305;5305;5304.25;5304.75;896
20240404 163200;5304.5;5305;5304;5304.5;892
20240404 163300;5304.75;5305.25;5304.75;5304.75;933
20240404 163400;5304.75;5305;5303.75;5304;1083
20240404 163500;5304;5305;5303.75;5304.25;939
20240404 163600;5304.25;5304.75;5304;5304.25;1071
20240404 163700;5304.5;5305;5304.25;5304.75;949
20240404 163800;5304.75;5304.75;5304;5304;915
20240404 163900;5304;5304.75;5304;5304.5;894
20240404 164000;5304.75;5305.25;5304.25;5304.75;1337
20240404 164100;5305;5305.5;5304.75;5305.5;1064
20240404 164200;5305.5;5305.75;5304.5;5304.5;1821
20240404 164300;5304.75;5304.75;5304;5304.5;1373
20240404 164400;5304.5;5304.5;5303.75;5303.75;882
20240404 164500;5304;5304.75;5304;5304.5;704
20240404 164600;5304.5;5305;5304.25;5304.75;751
20240404 164700;5304.75;5305.5;5304.75;5305.5;1040
20240404 164800;5305.5;5305.5;5304.75;5305;630
20240404 164900;5305.25;5305.25;5304.5;5304.5;602
20240404 165000;5304.75;5304.75;5304.5;5304.5;741
20240404 165100;5304.75;5305.25;5304.5;5305;923
20240404 165200;5305.25;5305.25;5304.75;5304.75;639
20240404 165300;5305;5305.75;5304.75;5305.75;747
20240404 165400;5305.75;5305.75;5305.25;5305.5;564
20240404 165500;5305.5;5306;5305.25;5306;643
20240404 165600;5306;5306;5305.25;5306;1035
20240404 165700;5306;5306;5304.75;5305;1231
20240404 165800;5305;5305;5302.5;5302.75;2472
20240404 165900;5303;5304;5302.75;5303.75;1926
20240404 170000;5304;5304.25;5303.5;5304;1302
20240404 170100;5304.25;5304.25;5303.25;5303.75;1217
20240404 170200;5304;5304;5302.5;5302.75;1074
20240404 170300;5303;5303.25;5301.75;5302.25;1997
20240404 170400;5302.5;5302.75;5302;5302.75;1279
20240404 170500;5303;5303.25;5302;5302;781
20240404 170600;5302.25;5303;5302;5302.25;676
20240404 170700;5302.5;5302.75;5302;5302.25;1110
20240404 170800;5302.5;5303.25;5302.25;5303.25;1637
20240404 170900;5303.25;5303.5;5302.75;5303.25;778
20240404 171000;5303.25;5304;5303;5304;958
20240404 171100;5304;5304.5;5303.25;5303.5;1090
20240404 171200;5303.5;5303.75;5303.25;5303.75;578
20240404 171300;5303.75;5304;5303.25;5304;492
20240404 171400;5304;5304;5303.25;5303.25;271
20240404 171500;5303.25;5304;5303;5303.25;798
20240404 171600;5303.5;5303.75;5302.75;5303;958
20240404 171700;5303;5303.25;5302.75;5303.25;423
20240404 171800;5303;5303.25;5302.25;5302.5;601
20240404 171900;5302.75;5303;5302.25;5302.5;642
20240404 172000;5302.5;5302.75;5302;5302.75;720
20240404 172100;5302.5;5303;5302.5;5302.5;695
20240404 172200;5302.5;5302.75;5301.75;5302.25;659
20240404 172300;5302.5;5302.5;5302;5302.5;592
20240404 172400;5302.5;5302.75;5301.5;5301.75;952
20240404 172500;5301.75;5302.5;5301.5;5302.25;977
20240404 172600;5302;5302.75;5301.75;5302.75;803
20240404 172700;5302.5;5302.75;5301.5;5301.75;737
20240404 172800;5302;5302;5301.25;5302;838
20240404 172900;5301.75;5302;5301.25;5301.5;791
20240404 173000;5301.5;5302;5301.25;5301.5;731
20240404 173100;5301.25;5301.5;5301;5301;696
20240404 173200;5301.25;5301.5;5301;5301;804
20240404 173300;5301;5301;5299;5299.75;2770
20240404 173400;5299.5;5301.25;5299.5;5300.25;2348
20240404 173500;5300;5300.25;5299.5;5299.75;1343
20240404 173600;5299.5;5300;5299.25;5299.75;1016
20240404 173700;5299.75;5300.5;5299.5;5300.25;1627
20240404 173800;5300;5300.5;5299.75;5300.5;833
20240404 173900;5300.25;5300.5;5299.5;5300;989
20240404 174000;5299.75;5300.25;5299.25;5299.25;1424
20240404 174100;5299.25;5299.5;5298.5;5298.75;1296
20240404 174200;5298.5;5299;5296.75;5296.75;2610
20240404 174300;5296.75;5297.25;5296;5296;3981
20240404 174400;5296;5296.75;5294.5;5294.5;3468
20240404 174500;5294.5;5296.25;5294.25;5296;4114
20240404 174600;5295.75;5296;5294.5;5296;2653
20240404 174700;5295.75;5296.5;5294.75;5295;1377
20240404 174800;5294.75;5295;5291.5;5293.5;6336
20240404 174900;5293.75;5294;5292.5;5293.75;2844
20240404 175000;5293.5;5294.25;5292.75;5293.75;2156
20240404 175100;5293.75;5294.25;5293.25;5294;2067
20240404 175200;5293.75;5294.75;5293.5;5294.25;1797
20240404 175300;5294.25;5294.5;5293.25;5293.25;1777
20240404 175400;5293.25;5293.5;5293;5293.25;1232
20240404 175500;5293;5293.5;5292.25;5292.5;1204
20240404 175600;5292.5;5293.25;5291.75;5293.25;2516
20240404 175700;5293;5293.25;5292;5292.25;1280
20240404 175800;5292;5292.75;5292;5292.25;685
20240404 175900;5292;5292;5286;5287.5;13206
20240404 180000;5287.25;5288.75;5287.25;5287.5;4475
20240404 180100;5287.5;5287.75;5284.25;5286;7623
20240404 180200;5286;5286.5;5284.5;5284.75;3509
20240404 180300;5284.5;5285.75;5283.75;5283.75;3331
20240404 180400;5283.75;5286;5283.75;5285.25;5098
20240404 180500;5285;5285.75;5284;5284.5;3047
20240404 180600;5284.5;5284.75;5282.5;5283.25;4937
20240404 180700;5283;5283.75;5278.75;5279.75;9788
20240404 180800;5279.75;5280;5276;5278.5;10099
20240404 180900;5278.5;5278.75;5275.75;5276.75;5650
20240404 181000;5276.75;5276.75;5274.25;5274.5;5867
20240404 181100;5274.5;5274.5;5267.5;5269.5;14551
20240404 181200;5269.5;5273;5267.5;5272.5;11668
20240404 181300;5272.5;5273.75;5271;5271.5;8617
20240404 181400;5271.5;5271.5;5269;5270.25;7463
20240404 181500;5270.25;5270.25;5265.75;5266.75;8481
20240404 181600;5266.5;5267;5263.75;5264.75;9084
20240404 181700;5264.5;5265;5261.25;5264.5;9254
20240404 181800;5264.5;5265.5;5262.25;5263;6863
20240404 181900;5263;5263;5257.75;5259.5;12283
20240404 182000;5259.5;5261;5256.25;5259;11193
20240404 182100;5258.75;5261.75;5256;5261.5;10281
20240404 182200;5261.5;5261.75;5258.25;5260.75;7881
20240404 182300;5260.5;5262.5;5259.75;5260.5;7137
20240404 182400;5260.5;5264;5260.5;5263.25;6966
20240404 182500;5263.25;5265;5262.25;5264;6982
20240404 182600;5264;5265.25;5263.5;5264;5151
20240404 182700;5263.75;5264;5260.5;5261.5;5511
20240404 182800;5261.25;5261.25;5252.5;5254.75;13386
20240404 182900;5254.75;5255;5249;5250.5;11399
20240404 183000;5250.5;5251;5246.25;5248;10965
20240404 183100;5248;5248;5238.5;5239.25;21954
20240404 183200;5239.5;5243;5238.25;5240.75;13348
20240404 183300;5240.75;5241;5231.5;5234;17596
20240404 183400;5233.75;5239.75;5233.75;5239.5;15488
20240404 183500;5239.5;5239.75;5232.5;5232.75;12421
20240404 183600;5233;5240;5232.75;5239.25;13779
20240404 183700;5239.5;5243;5237.75;5242.5;15795
20240404 183800;5242.5;5247.75;5242;5247;13343
20240404 183900;5247;5247.75;5244.25;5245.5;9084
20240404 184000;5245.5;5247;5242.5;5244.25;7161
20240404 184100;5244.25;5244.25;5239.75;5241.75;8472
20240404 184200;5241.75;5241.75;5236.5;5239.25;7394
20240404 184300;5239;5242.5;5235.75;5237.25;7886
20240404 184400;5237;5238.75;5235;5238.25;6755
20240404 184500;5238.25;5238.5;5228.5;5229.5;11113
20240404 184600;5229.5;5238.25;5229.5;5236;12691
20240404 184700;5236;5239.25;5235.75;5237.25;6523
20240404 184800;5237.25;5239;5234.5;5237;5781
20240404 184900;5237;5238.5;5234.75;5237.75;5375
20240404 185000;5237.75;5240;5235.25;5239.5;5379
20240404 185100;5239.5;5239.5;5235.75;5238;5707
20240404 185200;5237.75;5240;5237.75;5239.75;5642
20240404 185300;5239.5;5239.75;5233.5;5233.75;6347
20240404 185400;5233.75;5235.25;5232.5;5234.5;5518
20240404 185500;5234.25;5235.75;5231.75;5233.25;4546
20240404 185600;5233.25;5233.75;5223.25;5224;15470
20240404 185700;5224.25;5230.25;5224.25;5227.75;10586
20240404 185800;5227.5;5229.5;5226;5229.25;7142
20240404 185900;5229;5229.5;5222.75;5226;7553
20240404 190000;5225.75;5227;5222.25;5226.5;7262
20240404 190100;5226.25;5226.25;5216.75;5217.25;13925
20240404 190200;5217.25;5220;5216;5218;9808
20240404 190300;5217.75;5223.25;5216.75;5221.5;9083
20240404 190400;5221.25;5226.25;5221.25;5224;7902
20240404 190500;5224;5224.75;5216.75;5218.5;9603
20240404 190600;5218.25;5225.25;5218.25;5223.5;7740
20240404 190700;5223.5;5224.5;5220.25;5224;6939
20240404 190800;5223.75;5227.25;5223;5224;8593
20240404 190900;5224.25;5226.25;5221.75;5224.75;5720
20240404 191000;5224.5;5228.5;5223;5225.5;6633
20240404 191100;5225.5;5225.5;5219.5;5219.75;6759
20240404 191200;5219.75;5222.5;5219.25;5220.25;4291
20240404 191300;5220.5;5222;5218.25;5220.25;6193
20240404 191400;5220.25;5221.5;5219.5;5221;4678
20240404 191500;5221;5223.75;5218.25;5222.25;5688
20240404 191600;5222.25;5222.75;5217;5219;6091
20240404 191700;5219;5222;5218;5218.25;4778
20240404 191800;5218.25;5220;5212.75;5214;8824
20240404 191900;5213.75;5217.5;5213.75;5216.75;5769
20240404 192000;5216.5;5218.25;5214.5;5214.75;4881
20240404 192100;5214.75;5221.25;5214.5;5219;7259
20240404 192200;5219;5219;5215.5;5218;4519
20240404 192300;5218.25;5220;5214.75;5215;5179
20240404 192400;5215.25;5217.5;5214.25;5216.25;4701
20240404 192500;5216;5216.5;5214.25;5215;4512
20240404 192600;5215.25;5217.75;5214.25;5215.25;4102
20240404 192700;5215.25;5215.25;5211.5;5212.75;5952
20240404 192800;5212.75;5213.75;5208.25;5208.75;5839
20240404 192900;5208.75;5209.75;5205.75;5206.75;9573
20240404 193000;5206.75;5208;5203.75;5204.25;8909
20240404 193100;5204.5;5209.5;5204;5205.25;8843
20240404 193200;5205.25;5207.5;5204.25;5205.75;5175
20240404 193300;5205.5;5206.75;5202.5;5205.25;7796
20240404 193400;5205.5;5208.75;5205.25;5206.5;7218
